date;heure;ville;trafic
2025-09-08;16:00;Aix-en-Provence;33.7
2025-09-08;16:00;Arles;13.1
2025-09-08;16:00;Gap;20.4
2025-09-08;16:00;Digne-les-Bains;11.8
2025-09-08;17:00;Marseille;100.0
2025-09-08;17:00;Nice;87.0
2025-09-08;17:00;Toulon;84.1
2025-09-08;17:00;Avignon;63.2
2025-09-08;17:00;Aix-en-Provence;73.8
2025-09-08;17:00;Arles;51.2
2025-09-08;17:00;Gap;38.1
2025-09-08;17:00;Digne-les-Bains;31.7
2025-09-08;18:00;Marseille;100.0
2025-09-08;18:00;Nice;100.0
2025-09-08;18:00;Toulon;75.0
2025-09-08;18:00;Avignon;74.9
2025-09-08;18:00;Aix-en-Provence;72.5
2025-09-08;18:00;Arles;54.9
2025-09-08;18:00;Gap;40.7
2025-09-08;18:00;Digne-les-Bains;38.6
2025-09-08;19:00;Marseille;100.0
2025-09-08;19:00;Nice;99.5
2025-09-08;19:00;Toulon;70.4
2025-09-08;19:00;Avignon;71.8
2025-09-08;19:00;Aix-en-Provence;78.7
2025-09-08;19:00;Arles;55.5
2025-09-08;19:00;Gap;42.6
2025-09-08;19:00;Digne-les-Bains;27.0
2025-09-08;20:00;Marseille;47.7
2025-09-08;20:00;Nice;48.5
2025-09-08;20:00;Toulon;34.4
2025-09-08;20:00;Avignon;24.4
2025-09-08;20:00;Aix-en-Provence;29.1
2025-09-08;20:00;Arles;21.5
2025-09-08;20:00;Gap;19.9
2025-09-08;20:00;Digne-les-Bains;19.6
2025-09-08;21:00;Marseille;45.9
2025-09-08;21:00;Nice;47.8
2025-09-08;21:00;Toulon;34.0
2025-09-08;21:00;Avignon;28.0
2025-09-08;21:00;Aix-en-Provence;34.6
2025-09-08;21:00;Arles;16.6
2025-09-08;21:00;Gap;17.4
2025-09-08;21:00;Digne-les-Bains;13.9
2025-09-08;22:00;Marseille;39.3
2025-09-08;22:00;Nice;48.2
2025-09-08;22:00;Toulon;44.4
2025-09-08;22:00;Avignon;27.4
2025-09-08;22:00;Aix-en-Provence;28.5
2025-09-08;22:00;Arles;21.7
2025-09-08;22:00;Gap;15.9
2025-09-08;22:00;Digne-les-Bains;21.5
2025-09-09;06:00;Marseille;40.5
2025-09-09;06:00;Nice;54.0
2025-09-09;06:00;Toulon;37.0
2025-09-09;06:00;Avignon;34.0
2025-09-09;06:00;Aix-en-Provence;27.0
2025-09-09;06:00;Arles;24.7
2025-09-09;06:00;Gap;7.4
2025-09-09;06:00;Digne-les-Bains;11.4
2025-09-09;07:00;Marseille;100.0
2025-09-09;07:00;Nice;96.8
2025-09-09;07:00;Toulon;90.5
2025-09-09;07:00;Avignon;65.1
2025-09-09;07:00;Aix-en-Provence;70.6
2025-09-09;07:00;Arles;52.2
2025-09-09;07:00;Gap;39.7
2025-09-09;07:00;Digne-les-Bains;30.7
2025-09-09;08:00;Marseille;100.0
2025-09-09;08:00;Nice;99.1
2025-09-09;08:00;Toulon;75.4
2025-09-09;08:00;Avignon;66.5
2025-09-09;08:00;Aix-en-Provence;73.0
2025-09-09;08:00;Arles;52.3
2025-09-09;08:00;Gap;37.9
2025-09-09;08:00;Digne-les-Bains;26.2
2025-09-09;09:00;Marseille;100.0
2025-09-09;09:00;Nice;96.9
2025-09-09;09:00;Toulon;83.2
2025-09-09;09:00;Avignon;68.4
2025-09-09;09:00;Aix-en-Provence;74.1
2025-09-09;09:00;Arles;49.1
2025-09-09;09:00;Gap;42.0
2025-09-09;09:00;Digne-les-Bains;31.9
2025-09-09;10:00;Marseille;44.1
2025-09-09;10:00;Nice;40.5
2025-09-09;10:00;Toulon;40.6
2025-09-09;10:00;Avignon;39.1
2025-09-09;10:00;Aix-en-Provence;31.2
2025-09-09;10:00;Arles;22.6
2025-09-09;10:00;Gap;22.7
2025-09-09;10:00;Digne-les-Bains;10.3
2025-09-09;11:00;Marseille;41.1
2025-09-09;11:00;Nice;43.7
2025-09-09;11:00;Toulon;34.7
2025-09-09;11:00;Avignon;34.2
2025-09-09;11:00;Aix-en-Provence;26.0
2025-09-09;11:00;Arles;28.6
2025-09-09;11:00;Gap;7.7
2025-09-09;11:00;Digne-les-Bains;16.4
2025-09-09;12:00;Marseille;63.8
2025-09-09;12:00;Nice;55.8
2025-09-09;12:00;Toulon;43.7
2025-09-09;12:00;Avignon;30.2
2025-09-09;12:00;Aix-en-Provence;37.8
2025-09-09;12:00;Arles;27.8
2025-09-09;12:00;Gap;25.7
2025-09-09;12:00;Digne-les-Bains;14.5
2025-09-09;13:00;Marseille;65.0
2025-09-09;13:00;Nice;53.3
2025-09-09;13:00;Toulon;51.0
2025-09-09;13:00;Avignon;47.5
2025-09-09;13:00;Aix-en-Provence;46.1
2025-09-09;13:00;Arles;26.2
2025-09-09;13:00;Gap;32.4
2025-09-09;13:00;Digne-les-Bains;21.9
2025-09-09;14:00;Marseille;64.0
2025-09-09;14:00;Nice;67.2
2025-09-09;14:00;Toulon;51.5
2025-09-09;14:00;Avignon;37.7
2025-09-09;14:00;Aix-en-Provence;37.8
2025-09-09;14:00;Arles;34.6
2025-09-09;14:00;Gap;29.3
2025-09-09;14:00;Digne-les-Bains;18.7
2025-09-09;15:00;Marseille;52.5
2025-09-09;15:00;Nice;42.0
2025-09-09;15:00;Toulon;38.0
2025-09-09;15:00;Avignon;21.5
2025-09-09;15:00;Aix-en-Provence;37.0
2025-09-09;15:00;Arles;29.9
2025-09-09;15:00;Gap;13.2
2025-09-09;15:00;Digne-les-Bains;11.7
2025-09-09;16:00;Marseille;51.9
2025-09-09;16:00;Nice;42.7
2025-09-09;16:00;Toulon;32.4
2025-09-09;16:00;Avignon;21.9
2025-09-09;16:00;Aix-en-Provence;34.0
2025-09-09;16:00;Arles;23.1
2025-09-09;16:00;Gap;10.6
2025-09-09;16:00;Digne-les-Bains;15.7
2025-09-09;17:00;Marseille;100.0
2025-09-09;17:00;Nice;94.8
2025-09-09;17:00;Toulon;75.2
2025-09-09;17:00;Avignon;67.6
2025-09-09;17:00;Aix-en-Provence;68.8
2025-09-09;17:00;Arles;47.2
2025-09-09;17:00;Gap;41.6
2025-09-09;17:00;Digne-les-Bains;32.0
2025-09-09;18:00;Marseille;100.0
2025-09-09;18:00;Nice;100.0
2025-09-09;18:00;Toulon;72.9
2025-09-09;18:00;Avignon;59.6
2025-09-09;18:00;Aix-en-Provence;76.7
2025-09-09;18:00;Arles;58.8
2025-09-09;18:00;Gap;43.6
2025-09-09;18:00;Digne-les-Bains;31.6
2025-09-09;19:00;Marseille;100.0
2025-09-09;19:00;Nice;99.1
2025-09-09;19:00;Toulon;81.6
2025-09-09;19:00;Avignon;60.0
2025-09-09;19:00;Aix-en-Provence;77.8
2025-09-09;19:00;Arles;50.0
2025-09-09;19:00;Gap;38.4
2025-09-09;19:00;Digne-les-Bains;32.7
2025-09-09;20:00;Marseille;41.2
2025-09-09;20:00;Nice;40.0
2025-09-09;20:00;Toulon;29.6
2025-09-09;20:00;Avignon;30.7
2025-09-09;20:00;Aix-en-Provence;28.9
2025-09-09;20:00;Arles;19.8
2025-09-09;20:00;Gap;23.0
2025-09-09;20:00;Digne-les-Bains;6.2
2025-09-09;21:00;Marseille;50.4
2025-09-09;21:00;Nice;37.5
2025-09-09;21:00;Toulon;36.2
2025-09-09;21:00;Avignon;28.2
2025-09-09;21:00;Aix-en-Provence;29.7
2025-09-09;21:00;Arles;20.4
2025-09-09;21:00;Gap;21.6
2025-09-09;21:00;Digne-les-Bains;24.3
2025-09-09;22:00;Marseille;55.6
2025-09-09;22:00;Nice;49.0
2025-09-09;22:00;Toulon;37.8
2025-09-09;22:00;Avignon;35.9
2025-09-09;22:00;Aix-en-Provence;34.2
2025-09-09;22:00;Arles;25.8
2025-09-09;22:00;Gap;28.8
2025-09-09;22:00;Digne-les-Bains;17.5
2025-09-10;06:00;Marseille;44.9
2025-09-10;06:00;Nice;43.7
2025-09-10;06:00;Toulon;44.7
2025-09-10;06:00;Avignon;27.9
2025-09-10;06:00;Aix-en-Provence;41.1
2025-09-10;06:00;Arles;27.3
2025-09-10;06:00;Gap;12.8
2025-09-10;06:00;Digne-les-Bains;17.3
2025-09-10;07:00;Marseille;100.0
2025-09-10;07:00;Nice;90.3
2025-09-10;07:00;Toulon;76.7
2025-09-10;07:00;Avignon;68.3
2025-09-10;07:00;Aix-en-Provence;77.0
2025-09-10;07:00;Arles;56.0
2025-09-10;07:00;Gap;37.9
2025-09-10;07:00;Digne-les-Bains;29.8
2025-09-10;08:00;Marseille;100.0
2025-09-10;08:00;Nice;93.4
2025-09-10;08:00;Toulon;90.3
2025-09-10;08:00;Avignon;67.9
2025-09-10;08:00;Aix-en-Provence;71.5
2025-09-10;08:00;Arles;42.0
2025-09-10;08:00;Gap;34.5
2025-09-10;08:00;Digne-les-Bains;28.9
2025-09-10;09:00;Marseille;100.0
2025-09-10;09:00;Nice;100.0
2025-09-10;09:00;Toulon;75.7
2025-09-10;09:00;Avignon;63.1
2025-09-10;09:00;Aix-en-Provence;73.0
2025-09-10;09:00;Arles;56.5
2025-09-10;09:00;Gap;36.5
2025-09-10;09:00;Digne-les-Bains;28.4
2025-09-10;10:00;Marseille;40.3
2025-09-10;10:00;Nice;35.8
2025-09-10;10:00;Toulon;37.5
2025-09-10;10:00;Avignon;32.9
2025-09-10;10:00;Aix-en-Provence;33.1
2025-09-10;10:00;Arles;23.2
2025-09-10;10:00;Gap;15.8
2025-09-10;10:00;Digne-les-Bains;16.8
2025-09-10;11:00;Marseille;52.5
2025-09-10;11:00;Nice;47.2
2025-09-10;11:00;Toulon;43.8
2025-09-10;11:00;Avignon;22.5
2025-09-10;11:00;Aix-en-Provence;34.7
2025-09-10;11:00;Arles;12.3
2025-09-10;11:00;Gap;26.3
2025-09-10;11:00;Digne-les-Bains;19.3
2025-09-10;12:00;Marseille;70.1
2025-09-10;12:00;Nice;52.1
2025-09-10;12:00;Toulon;45.0
2025-09-10;12:00;Avignon;43.3
2025-09-10;12:00;Aix-en-Provence;48.3
2025-09-10;12:00;Arles;39.7
2025-09-10;12:00;Gap;26.7
2025-09-10;12:00;Digne-les-Bains;24.3
2025-09-10;13:00;Marseille;73.3
2025-09-10;13:00;Nice;64.7
2025-09-10;13:00;Toulon;61.8
2025-09-10;13:00;Avignon;33.4
2025-09-10;13:00;Aix-en-Provence;49.0
2025-09-10;13:00;Arles;31.4
2025-09-10;13:00;Gap;28.5
2025-09-10;13:00;Digne-les-Bains;27.9
2025-09-10;14:00;Marseille;65.8
2025-09-10;14:00;Nice;60.0
2025-09-10;14:00;Toulon;47.6
2025-09-10;14:00;Avignon;39.2
2025-09-10;14:00;Aix-en-Provence;44.0
2025-09-10;14:00;Arles;24.6
2025-09-10;14:00;Gap;34.2
2025-09-10;14:00;Digne-les-Bains;18.6
2025-09-10;15:00;Marseille;41.5
2025-09-10;15:00;Nice;46.5
2025-09-10;15:00;Toulon;42.7
2025-09-10;15:00;Avignon;32.9
2025-09-10;15:00;Aix-en-Provence;34.7
2025-09-10;15:00;Arles;22.3
2025-09-10;15:00;Gap;18.5
2025-09-10;15:00;Digne-les-Bains;13.7
2025-09-10;16:00;Marseille;40.9
2025-09-10;16:00;Nice;45.1
2025-09-10;16:00;Toulon;28.9
2025-09-10;16:00;Avignon;30.4
2025-09-10;16:00;Aix-en-Provence;33.8
2025-09-10;16:00;Arles;23.5
2025-09-10;16:00;Gap;27.4
2025-09-10;16:00;Digne-les-Bains;19.4
2025-09-10;17:00;Marseille;100.0
2025-09-10;17:00;Nice;100.0
2025-09-10;17:00;Toulon;80.3
2025-09-10;17:00;Avignon;57.8
2025-09-10;17:00;Aix-en-Provence;66.7
2025-09-10;17:00;Arles;52.5
2025-09-10;17:00;Gap;42.9
2025-09-10;17:00;Digne-les-Bains;32.5
2025-09-10;18:00;Marseille;97.5
2025-09-10;18:00;Nice;96.9
2025-09-10;18:00;Toulon;74.0
2025-09-10;18:00;Avignon;71.5
2025-09-10;18:00;Aix-en-Provence;75.0
2025-09-10;18:00;Arles;54.7
2025-09-10;18:00;Gap;39.2
2025-09-10;18:00;Digne-les-Bains;26.5
2025-09-10;19:00;Marseille;100.0
2025-09-10;19:00;Nice;95.9
2025-09-10;19:00;Toulon;79.5
2025-09-10;19:00;Avignon;68.8
2025-09-10;19:00;Aix-en-Provence;70.3
2025-09-10;19:00;Arles;49.2
2025-09-10;19:00;Gap;29.0
2025-09-10;19:00;Digne-les-Bains;31.8
2025-09-10;20:00;Marseille;52.9
2025-09-10;20:00;Nice;38.8
2025-09-10;20:00;Toulon;38.3
2025-09-10;20:00;Avignon;29.1
2025-09-10;20:00;Aix-en-Provence;29.9
2025-09-10;20:00;Arles;18.4
2025-09-10;20:00;Gap;13.9
2025-09-10;20:00;Digne-les-Bains;13.3
2025-09-10;21:00;Marseille;52.5
2025-09-10;21:00;Nice;43.8
2025-09-10;21:00;Toulon;32.5
2025-09-10;21:00;Avignon;14.7
2025-09-10;21:00;Aix-en-Provence;28.0
2025-09-10;21:00;Arles;22.5
2025-09-10;21:00;Gap;16.2
2025-09-10;21:00;Digne-les-Bains;9.3
2025-09-10;22:00;Marseille;49.4
2025-09-10;22:00;Nice;49.5
2025-09-10;22:00;Toulon;37.3
2025-09-10;22:00;Avignon;36.5
2025-09-10;22:00;Aix-en-Provence;25.7
2025-09-10;22:00;Arles;24.7
2025-09-10;22:00;Gap;18.4
2025-09-10;22:00;Digne-les-Bains;13.7
2025-09-11;06:00;Marseille;41.7
2025-09-11;06:00;Nice;42.3
2025-09-11;06:00;Toulon;38.6
2025-09-11;06:00;Avignon;29.2
2025-09-11;06:00;Aix-en-Provence;27.6
2025-09-11;06:00;Arles;33.2
2025-09-11;06:00;Gap;21.2
2025-09-11;06:00;Digne-les-Bains;18.1
2025-09-11;07:00;Marseille;98.9
2025-09-11;07:00;Nice;100.0
2025-09-11;07:00;Toulon;76.8
2025-09-11;07:00;Avignon;60.5
2025-09-11;07:00;Aix-en-Provence;72.6
2025-09-11;07:00;Arles;56.8
2025-09-11;07:00;Gap;33.2
2025-09-11;07:00;Digne-les-Bains;33.8
2025-09-11;08:00;Marseille;100.0
2025-09-11;08:00;Nice;94.2
2025-09-11;08:00;Toulon;82.5
2025-09-11;08:00;Avignon;75.7
2025-09-11;08:00;Aix-en-Provence;84.1
2025-09-11;08:00;Arles;49.3
2025-09-11;08:00;Gap;28.8
2025-09-11;08:00;Digne-les-Bains;34.9
2025-09-11;09:00;Marseille;100.0
2025-09-11;09:00;Nice;92.3
2025-09-11;09:00;Toulon;80.0
2025-09-11;09:00;Avignon;65.4
2025-09-11;09:00;Aix-en-Provence;76.4
2025-09-11;09:00;Arles;45.5
2025-09-11;09:00;Gap;38.4
2025-09-11;09:00;Digne-les-Bains;38.5
2025-09-11;10:00;Marseille;57.2
2025-09-11;10:00;Nice;44.3
2025-09-11;10:00;Toulon;36.1
2025-09-11;10:00;Avignon;32.1
2025-09-11;10:00;Aix-en-Provence;33.3
2025-09-11;10:00;Arles;19.2
2025-09-11;10:00;Gap;17.1
2025-09-11;10:00;Digne-les-Bains;14.4
2025-09-11;11:00;Marseille;42.5
2025-09-11;11:00;Nice;51.0
2025-09-11;11:00;Toulon;41.4
2025-09-11;11:00;Avignon;25.7
2025-09-11;11:00;Aix-en-Provence;37.9
2025-09-11;11:00;Arles;15.6
2025-09-11;11:00;Gap;11.5
2025-09-11;11:00;Digne-les-Bains;12.2
2025-09-11;12:00;Marseille;68.3
2025-09-11;12:00;Nice;58.1
2025-09-11;12:00;Toulon;43.9
2025-09-11;12:00;Avignon;44.3
2025-09-11;12:00;Aix-en-Provence;46.5
2025-09-11;12:00;Arles;37.0
2025-09-11;12:00;Gap;31.7
2025-09-11;12:00;Digne-les-Bains;23.4
2025-09-11;13:00;Marseille;67.1
2025-09-11;13:00;Nice;52.1
2025-09-11;13:00;Toulon;48.6
2025-09-11;13:00;Avignon;40.4
2025-09-11;13:00;Aix-en-Provence;46.9
2025-09-11;13:00;Arles;25.8
2025-09-11;13:00;Gap;24.6
2025-09-11;13:00;Digne-les-Bains;11.7
2025-09-11;14:00;Marseille;65.8
2025-09-11;14:00;Nice;55.5
2025-09-11;14:00;Toulon;51.2
2025-09-11;14:00;Avignon;44.2
2025-09-11;14:00;Aix-en-Provence;48.0
2025-09-11;14:00;Arles;35.3
2025-09-11;14:00;Gap;22.4
2025-09-11;14:00;Digne-les-Bains;28.0
2025-09-11;15:00;Marseille;46.4
2025-09-11;15:00;Nice;44.9
2025-09-11;15:00;Toulon;35.9
2025-09-11;15:00;Avignon;32.1
2025-09-11;15:00;Aix-en-Provence;31.1
2025-09-11;15:00;Arles;24.3
2025-09-11;15:00;Gap;18.3
2025-09-11;15:00;Digne-les-Bains;24.2
2025-09-11;16:00;Marseille;42.3
2025-09-11;16:00;Nice;53.6
2025-09-11;16:00;Toulon;36.9
2025-09-11;16:00;Avignon;32.6
2025-09-11;16:00;Aix-en-Provence;37.6
2025-09-11;16:00;Arles;21.2
2025-09-11;16:00;Gap;20.9
2025-09-11;16:00;Digne-les-Bains;14.0
2025-09-11;17:00;Marseille;100.0
2025-09-11;17:00;Nice;100.0
2025-09-11;17:00;Toulon;79.5
2025-09-11;17:00;Avignon;60.4
2025-09-11;17:00;Aix-en-Provence;76.7
2025-09-11;17:00;Arles;51.2
2025-09-11;17:00;Gap;47.5
2025-09-11;17:00;Digne-les-Bains;24.9
2025-09-11;18:00;Marseille;100.0
2025-09-11;18:00;Nice;90.0
2025-09-11;18:00;Toulon;86.2
2025-09-11;18:00;Avignon;69.6
2025-09-11;18:00;Aix-en-Provence;72.9
2025-09-11;18:00;Arles;46.1
2025-09-11;18:00;Gap;37.5
2025-09-11;18:00;Digne-les-Bains;41.2
2025-09-11;19:00;Marseille;100.0
2025-09-11;19:00;Nice;100.0
2025-09-11;19:00;Toulon;74.3
2025-09-11;19:00;Avignon;59.5
2025-09-11;19:00;Aix-en-Provence;77.2
2025-09-11;19:00;Arles;50.0
2025-09-11;19:00;Gap;43.3
2025-09-11;19:00;Digne-les-Bains;32.7
2025-09-11;20:00;Marseille;53.6
2025-09-11;20:00;Nice;44.9
2025-09-11;20:00;Toulon;38.6
2025-09-11;20:00;Avignon;33.1
2025-09-11;20:00;Aix-en-Provence;31.3
2025-09-11;20:00;Arles;19.4
2025-09-11;20:00;Gap;13.9
2025-09-11;20:00;Digne-les-Bains;18.1
2025-09-11;21:00;Marseille;51.4
2025-09-11;21:00;Nice;45.2
2025-09-11;21:00;Toulon;32.2
2025-09-11;21:00;Avignon;31.1
2025-09-11;21:00;Aix-en-Provence;33.9
2025-09-11;21:00;Arles;18.1
2025-09-11;21:00;Gap;13.9
2025-09-11;21:00;Digne-les-Bains;19.8
2025-09-11;22:00;Marseille;56.9
2025-09-11;22:00;Nice;48.6
2025-09-11;22:00;Toulon;39.5
2025-09-11;22:00;Avignon;26.7
2025-09-11;22:00;Aix-en-Provence;36.7
2025-09-11;22:00;Arles;23.0
2025-09-11;22:00;Gap;14.3
2025-09-11;22:00;Digne-les-Bains;9.1
2025-09-12;06:00;Marseille;49.9
2025-09-12;06:00;Nice;53.8
2025-09-12;06:00;Toulon;32.3
2025-09-12;06:00;Avignon;29.3
2025-09-12;06:00;Aix-en-Provence;35.9
2025-09-12;06:00;Arles;22.2
2025-09-12;06:00;Gap;13.1
2025-09-12;06:00;Digne-les-Bains;20.5
2025-09-12;07:00;Marseille;100.0
2025-09-12;07:00;Nice;90.0
2025-09-12;07:00;Toulon;78.8
2025-09-12;07:00;Avignon;72.0
2025-09-12;07:00;Aix-en-Provence;73.4
2025-09-12;07:00;Arles;52.1
2025-09-12;07:00;Gap;39.2
2025-09-12;07:00;Digne-les-Bains;39.0
2025-09-12;08:00;Marseille;100.0
2025-09-12;08:00;Nice;100.0
2025-09-12;08:00;Toulon;82.6
2025-09-12;08:00;Avignon;67.0
2025-09-12;08:00;Aix-en-Provence;69.2
2025-09-12;08:00;Arles;55.3
2025-09-12;08:00;Gap;24.9
2025-09-12;08:00;Digne-les-Bains;31.8
2025-09-12;09:00;Marseille;100.0
2025-09-12;09:00;Nice;96.1
2025-09-12;09:00;Toulon;78.4
2025-09-12;09:00;Avignon;64.5
2025-09-12;09:00;Aix-en-Provence;68.3
2025-09-12;09:00;Arles;53.1
2025-09-12;09:00;Gap;36.8
2025-09-12;09:00;Digne-les-Bains;33.6
2025-09-12;10:00;Marseille;41.4
2025-09-12;10:00;Nice;49.7
2025-09-12;10:00;Toulon;27.6
2025-09-12;10:00;Avignon;26.9
2025-09-12;10:00;Aix-en-Provence;37.1
2025-09-12;10:00;Arles;27.8
2025-09-12;10:00;Gap;14.4
2025-09-12;10:00;Digne-les-Bains;16.2
2025-09-12;11:00;Marseille;50.7
2025-09-12;11:00;Nice;42.1
2025-09-12;11:00;Toulon;38.3
2025-09-12;11:00;Avignon;30.9
2025-09-12;11:00;Aix-en-Provence;38.5
2025-09-12;11:00;Arles;28.3
2025-09-12;11:00;Gap;24.6
2025-09-12;11:00;Digne-les-Bains;10.8
2025-09-12;12:00;Marseille;76.3
2025-09-12;12:00;Nice;65.8
2025-09-12;12:00;Toulon;55.1
2025-09-12;12:00;Avignon;34.0
2025-09-12;12:00;Aix-en-Provence;45.7
2025-09-12;12:00;Arles;32.7
2025-09-12;12:00;Gap;25.7
2025-09-12;12:00;Digne-les-Bains;20.0
2025-09-12;13:00;Marseille;61.9
2025-09-12;13:00;Nice;55.4
2025-09-12;13:00;Toulon;40.8
2025-09-12;13:00;Avignon;45.6
2025-09-12;13:00;Aix-en-Provence;48.8
2025-09-12;13:00;Arles;26.6
2025-09-12;13:00;Gap;24.8
2025-09-12;13:00;Digne-les-Bains;19.3
2025-09-12;14:00;Marseille;60.4
2025-09-12;14:00;Nice;62.7
2025-09-12;14:00;Toulon;52.4
2025-09-12;14:00;Avignon;38.9
2025-09-12;14:00;Aix-en-Provence;42.5
2025-09-12;14:00;Arles;23.3
2025-09-12;14:00;Gap;28.5
2025-09-12;14:00;Digne-les-Bains;24.1
2025-09-12;15:00;Marseille;46.9
2025-09-12;15:00;Nice;48.4
2025-09-12;15:00;Toulon;39.0
2025-09-12;15:00;Avignon;36.1
2025-09-12;15:00;Aix-en-Provence;29.1
2025-09-12;15:00;Arles;22.3
2025-09-12;15:00;Gap;24.1
2025-09-12;15:00;Digne-les-Bains;5.5
2025-09-12;16:00;Marseille;50.0
2025-09-12;16:00;Nice;44.0
2025-09-12;16:00;Toulon;35.2
2025-09-12;16:00;Avignon;26.4
2025-09-12;16:00;Aix-en-Provence;32.1
2025-09-12;16:00;Arles;31.6
2025-09-12;16:00;Gap;23.2
2025-09-12;16:00;Digne-les-Bains;15.8
2025-09-12;17:00;Marseille;100.0
2025-09-12;17:00;Nice;100.0
2025-09-12;17:00;Toulon;81.9
2025-09-12;17:00;Avignon;75.9
2025-09-12;17:00;Aix-en-Provence;73.2
2025-09-12;17:00;Arles;48.4
2025-09-12;17:00;Gap;48.1
2025-09-12;17:00;Digne-les-Bains;30.5
2025-09-12;18:00;Marseille;100.0
2025-09-12;18:00;Nice;98.4
2025-09-12;18:00;Toulon;73.3
2025-09-12;18:00;Avignon;70.7
2025-09-12;18:00;Aix-en-Provence;72.0
2025-09-12;18:00;Arles;47.1
2025-09-12;18:00;Gap;39.9
2025-09-12;18:00;Digne-les-Bains;29.5
2025-09-12;19:00;Marseille;100.0
2025-09-12;19:00;Nice;95.7
2025-09-12;19:00;Toulon;76.5
2025-09-12;19:00;Avignon;64.7
2025-09-12;19:00;Aix-en-Provence;65.8
2025-09-12;19:00;Arles;53.6
2025-09-12;19:00;Gap;33.9
2025-09-12;19:00;Digne-les-Bains;20.8
2025-09-12;20:00;Marseille;54.7
2025-09-12;20:00;Nice;43.1
2025-09-12;20:00;Toulon;26.3
2025-09-12;20:00;Avignon;18.2
2025-09-12;20:00;Aix-en-Provence;29.9
2025-09-12;20:00;Arles;19.1
2025-09-12;20:00;Gap;14.8
2025-09-12;20:00;Digne-les-Bains;12.8
2025-09-12;21:00;Marseille;51.6
2025-09-12;21:00;Nice;45.0
2025-09-12;21:00;Toulon;36.7
2025-09-12;21:00;Avignon;28.6
2025-09-12;21:00;Aix-en-Provence;38.7
2025-09-12;21:00;Arles;21.4
2025-09-12;21:00;Gap;14.0
2025-09-12;21:00;Digne-les-Bains;18.9
2025-09-12;22:00;Marseille;43.1
2025-09-12;22:00;Nice;38.8
2025-09-12;22:00;Toulon;34.2
2025-09-12;22:00;Avignon;39.2
2025-09-12;22:00;Aix-en-Provence;47.6
2025-09-12;22:00;Arles;27.0
2025-09-12;22:00;Gap;25.0
2025-09-12;22:00;Digne-les-Bains;9.9
2025-09-13;06:00;Marseille;35.2
2025-09-13;06:00;Nice;31.6
2025-09-13;06:00;Toulon;14.6
2025-09-13;06:00;Avignon;18.1
2025-09-13;06:00;Aix-en-Provence;26.3
2025-09-13;06:00;Arles;11.6
2025-09-13;06:00;Gap;19.9
2025-09-13;06:00;Digne-les-Bains;6.1
2025-09-13;07:00;Marseille;77.7
2025-09-13;07:00;Nice;63.4
2025-09-13;07:00;Toulon;59.2
2025-09-13;07:00;Avignon;52.7
2025-09-13;07:00;Aix-en-Provence;59.3
2025-09-13;07:00;Arles;23.1
2025-09-13;07:00;Gap;19.7
2025-09-13;07:00;Digne-les-Bains;16.4
2025-09-13;08:00;Marseille;66.9
2025-09-13;08:00;Nice;67.7
2025-09-13;08:00;Toulon;48.9
2025-09-13;08:00;Avignon;39.0
2025-09-13;08:00;Aix-en-Provence;56.4
2025-09-13;08:00;Arles;44.2
2025-09-13;08:00;Gap;21.1
2025-09-13;08:00;Digne-les-Bains;19.1
2025-09-13;09:00;Marseille;64.4
2025-09-13;09:00;Nice;72.2
2025-09-13;09:00;Toulon;48.5
2025-09-13;09:00;Avignon;44.8
2025-09-13;09:00;Aix-en-Provence;52.8
2025-09-13;09:00;Arles;36.9
2025-09-13;09:00;Gap;23.9
2025-09-13;09:00;Digne-les-Bains;20.1
2025-09-13;10:00;Marseille;41.9
2025-09-13;10:00;Nice;27.5
2025-09-13;10:00;Toulon;25.5
2025-09-13;10:00;Avignon;24.2
2025-09-13;10:00;Aix-en-Provence;27.0
2025-09-13;10:00;Arles;19.7
2025-09-13;10:00;Gap;24.3
2025-09-13;10:00;Digne-les-Bains;10.7
2025-09-13;11:00;Marseille;32.7
2025-09-13;11:00;Nice;25.9
2025-09-13;11:00;Toulon;18.8
2025-09-13;11:00;Avignon;22.7
2025-09-13;11:00;Aix-en-Provence;19.1
2025-09-13;11:00;Arles;16.4
2025-09-13;11:00;Gap;12.6
2025-09-13;11:00;Digne-les-Bains;14.1
2025-09-13;12:00;Marseille;49.3
2025-09-13;12:00;Nice;43.4
2025-09-13;12:00;Toulon;35.3
2025-09-13;12:00;Avignon;29.0
2025-09-13;12:00;Aix-en-Provence;28.7
2025-09-13;12:00;Arles;20.3
2025-09-13;12:00;Gap;16.3
2025-09-13;12:00;Digne-les-Bains;8.0
2025-09-13;13:00;Marseille;43.1
2025-09-13;13:00;Nice;42.8
2025-09-13;13:00;Toulon;31.4
2025-09-13;13:00;Avignon;27.6
2025-09-13;13:00;Aix-en-Provence;30.5
2025-09-13;13:00;Arles;32.7
2025-09-13;13:00;Gap;16.5
2025-09-13;13:00;Digne-les-Bains;15.3
2025-09-13;14:00;Marseille;44.7
2025-09-13;14:00;Nice;41.7
2025-09-13;14:00;Toulon;35.6
2025-09-13;14:00;Avignon;31.3
2025-09-13;14:00;Aix-en-Provence;30.0
2025-09-13;14:00;Arles;29.9
2025-09-13;14:00;Gap;13.0
2025-09-13;14:00;Digne-les-Bains;21.2
2025-09-13;15:00;Marseille;27.9
2025-09-13;15:00;Nice;40.6
